Date,Symbol,Open,High,Low,Close,Volume
01-12-2025,RELIANCE,2400,2450,2390,2430,5000000
01-12-2025,TCS,3500,3550,3480,3520,2000000
01-12-2025,HDFCBANK,1600,1620,1580,1610,8000000
01-12-2025,INFY,1450,1470,1440,1465,4500000
02-12-2025,RELIANCE,2435,2460,2420,2455,5200000
02-12-2025,TCS,3510,3540,3490,3505,1800000
02-12-2025,HDFCBANK,1615,1640,1605,1630,8500000
02-12-2025,INFY,1460,1485,1455,1475,4700000
03-12-2025,RELIANCE,2450,2480,2440,2475,5500000
03-12-2025,TCS,3500,3560,3495,3545,2100000
03-12-2025,HDFCBANK,1625,1635,1600,1605,7900000
03-12-2025,INFY,1470,1490,1460,1485,4600000
04-12-2025,RELIANCE,2470,2495,2455,2490,6000000
04-12-2025,TCS,3550,3590,3530,3580,2500000
04-12-2025,HDFCBANK,1605,1625,1590,1615,8200000
04-12-2025,INFY,1480,1505,1470,1495,5000000
05-12-2025,RELIANCE,2485,2510,2470,2505,6200000
05-12-2025,TCS,3575,3600,3560,3595,2300000
05-12-2025,HDFCBANK,1610,1645,1605,1640,8800000
05-12-2025,INFY,1490,1515,1485,1510,5100000
08-12-2025,RELIANCE,2510,2535,2490,2525,5800000
08-12-2025,TCS,3600,3620,3570,3585,2400000
08-12-2025,HDFCBANK,1635,1650,1620,1645,8600000
08-12-2025,INFY,1505,1530,1495,1520,4900000
09-12-2025,RELIANCE,2520,2550,2505,2540,6100000
09-12-2025,TCS,3580,3615,3565,3605,2200000
09-12-2025,HDFCBANK,1640,1660,1630,1655,8900000
09-12-2025,INFY,1515,1540,1505,1535,5200000
10-12-2025,RELIANCE,2535,2565,2520,2555,6400000
10-12-2025,TCS,3610,3630,3590,3625,2100000
10-12-2025,HDFCBANK,1650,1675,1640,1665,9100000
10-12-2025,INFY,1530,1555,1520,1545,5400000
11-12-2025,RELIANCE,2550,2580,2535,2570,6300000
11-12-2025,TCS,3620,3650,3600,3640,2600000
11-12-2025,HDFCBANK,1660,1685,1650,1675,9300000
11-12-2025,INFY,1540,1565,1530,1555,5300000
12-12-2025,RELIANCE,2565,2595,2545,2585,6600000
12-12-2025,TCS,3635,3665,3615,3650,2800000
12-12-2025,HDFCBANK,1670,1695,1655,1685,9500000
12-12-2025,INFY,1550,1575,1535,1565,5500000
15-12-2025,RELIANCE,2580,2610,2560,2600,6800000
15-12-2025,TCS,3645,3670,3620,3635,2500000
15-12-2025,HDFCBANK,1680,1705,1665,1695,9700000
15-12-2025,INFY,1560,1585,1545,1575,5600000
16-12-2025,RELIANCE,2595,2625,2575,2615,7000000
16-12-2025,TCS,3630,3655,3610,3645,2400000
16-12-2025,HDFCBANK,1690,1715,1675,1705,9900000
16-12-2025,INFY,1570,1595,1555,1585,5700000
17-12-2025,RELIANCE,2610,2640,2590,2630,7200000
17-12-2025,TCS,3640,3675,3625,3660,2700000
17-12-2025,HDFCBANK,1700,1725,1685,1715,10100000
17-12-2025,INFY,1580,1605,1565,1595,5800000
18-12-2025,RELIANCE,2625,2655,2605,2645,7100000
18-12-2025,TCS,3655,3690,3640,3675,2900000
18-12-2025,HDFCBANK,1710,1735,1695,1725,10300000
18-12-2025,INFY,1590,1615,1575,1605,5900000
19-12-2025,RELIANCE,2640,2670,2620,2660,7400000
19-12-2025,TCS,3670,3705,3655,3690,3100000
19-12-2025,HDFCBANK,1720,1745,1705,1735,10500000
19-12-2025,INFY,1600,1625,1585,1615,6000000
22-12-2025,RELIANCE,2655,2685,2635,2675,7600000
22-12-2025,TCS,3685,3720,3670,3705,3000000
22-12-2025,HDFCBANK,1730,1755,1715,1745,10800000
22-12-2025,INFY,1610,1635,1595,1625,6200000
23-12-2025,RELIANCE,2670,2700,2650,2690,7800000
23-12-2025,TCS,3700,3735,3685,3720,3200000
23-12-2025,HDFCBANK,1740,1765,1725,1755,11000000
23-12-2025,INFY,1620,1645,1605,1635,6300000
24-12-2025,RELIANCE,2685,2715,2665,2705,7500000
24-12-2025,TCS,3715,3750,3700,3735,3400000
24-12-2025,HDFCBANK,1750,1775,1735,1765,11200000
24-12-2025,INFY,1630,1655,1615,1645,6100000
26-12-2025,RELIANCE,2700,2730,2680,2720,7700000
26-12-2025,TCS,3730,3765,3715,3750,3300000
26-12-2025,HDFCBANK,1760,1785,1745,1775,11400000
26-12-2025,INFY,1640,1665,1625,1655,6400000
29-12-2025,RELIANCE,2715,2745,2695,2735,7900000
29-12-2025,TCS,3745,3780,3730,3765,3500000
29-12-2025,HDFCBANK,1770,1795,1755,1785,11600000
29-12-2025,INFY,1650,1675,1635,1665,6500000
30-12-2025,RELIANCE,2730,2760,2710,2750,8100000
30-12-2025,TCS,3760,3795,3745,3780,3600000
30-12-2025,HDFCBANK,1780,1805,1765,1795,11800000
30-12-2025,INFY,1660,1685,1645,1675,6600000
31-12-2025,RELIANCE,2745,2775,2725,2765,8300000
31-12-2025,TCS,3775,3810,3760,3795,3800000
31-12-2025,HDFCBANK,1790,1815,1775,1805,12000000
31-12-2025,INFY,1670,1695,1655,1685,6800000
01-01-2026,RELIANCE,2760,2790,2740,2780,8500000
01-01-2026,TCS,3790,3825,3775,3810,4000000
01-01-2026,HDFCBANK,1800,1825,1785,1815,12200000
01-01-2026,INFY,1680,1705,1665,1695,7000000
02-01-2026,RELIANCE,2775,2805,2755,2795,8700000
02-01-2026,TCS,3805,3840,3790,3825,4200000
02-01-2026,HDFCBANK,1810,1835,1795,1825,12400000
02-01-2026,INFY,1690,1715,1675,1705,7200000
